,id,class
4213,1.1513469768664064e+18,1.0
4214,1.1305681515722136e+18,1.0
4215,1.1512845052626451e+18,1.0
4216,1.1453756764402033e+18,3.0
4217,1.1428811832750611e+18,1.0
4218,1.1486318051359375e+18,2.0
4219,1.1284564003494093e+18,1.0
4220,1.1514029276192643e+18,3.0
4221,1.13124741849702e+18,1.0
4222,1.16508191904392e+18,2.0
4223,1.1511160449766973e+18,3.0
4224,1.150473110900097e+18,1.0
4225,1.1514032063684851e+18,1.0
4226,1.1305716177661336e+18,2.0
4227,1.1421533277839603e+18,1.0
4228,1.1519401112082596e+18,1.0
4229,1.1513093953153106e+18,1.0
4230,1.1513800443564319e+18,1.0
4231,1.1511691363593665e+18,1.0
4232,1.1499664873456065e+18,1.0
4233,1.1639154210467715e+18,1.0
4234,1.130513290008961e+18,1.0
4235,1.1503739716547827e+18,2.0
4236,1.164157424456151e+18,1.0
4237,1.1489453911839048e+18,1.0
4238,1.1578174382490706e+18,2.0
4239,1.1639116361359974e+18,3.0
4240,1.1610599670776832e+18,1.0
4241,1.1504271086630748e+18,1.0
4242,1.1387960393585624e+18,1.0
4243,1.1513228247679219e+18,2.0
4244,1.159093289510998e+18,1.0
4245,1.1486400541365084e+18,1.0
4246,1.149806113216508e+18,3.0
4247,1.149462523525005e+18,3.0
4248,1.1614976230622986e+18,1.0
4249,1.1464245231405549e+18,1.0
4250,1.1519908361350226e+18,1.0
4251,1.1520064842276083e+18,1.0
4252,1.1620257738276004e+18,3.0
4253,1.1578145714130043e+18,1.0
4254,1.0954317242915059e+18,1.0
4255,1.153624913799983e+18,1.0
4256,1.1512595598702387e+18,1.0
4257,1.1305990057407816e+18,1.0
4258,1.1519718533485404e+18,3.0
4259,1.1619444725251154e+18,1.0
4260,1.164868127257256e+18,3.0
4261,1.1512695270339296e+18,3.0
4262,9.736194569653576e+17,1.0
4263,1.1650337722633623e+18,3.0
4264,1.1519597029700198e+18,3.0
4265,1.1512865794550209e+18,1.0
4266,1.151406484825301e+18,1.0
4267,1.156966248145662e+18,1.0
4268,1.164881740998955e+18,1.0
4269,1.1652191536173343e+18,1.0
4270,1.1648081052400845e+18,1.0
4271,1.1631881940468285e+18,1.0
4272,1.1509604314413587e+18,1.0
4273,1.1504227706286449e+18,1.0
4274,1.1626702001786143e+18,3.0
4275,1.1648511949526344e+18,1.0
4276,1.1511876682833961e+18,1.0
4277,1.16497898969967e+18,1.0
4278,1.1625996094092e+18,3.0
4279,1.1513083100559647e+18,1.0
4280,1.1609997687615406e+18,1.0
4281,1.1486954552593857e+18,3.0
4282,1.1519797898357555e+18,3.0
4283,1.1437729816525988e+18,1.0
4284,1.1484589411411763e+18,1.0
4285,1.04740732194782e+18,1.0
4286,1.1484603932301926e+18,1.0
4287,1.1513195860354254e+18,1.0
4288,1.162716741698556e+18,3.0
4289,1.1491813767401021e+18,1.0
4290,1.1620250301942252e+18,1.0
4291,1.1635328133012355e+18,1.0
4292,1.1642618142947656e+18,1.0
4293,1.1486835476301331e+18,1.0
4294,1.1502133244051825e+18,3.0
4295,1.1305172163388621e+18,1.0
4296,1.1624354407057695e+18,1.0
4297,1.1496659707319378e+18,1.0
4298,1.1305210306598543e+18,1.0
4299,1.1303454006558963e+18,1.0
4300,1.1512157570339103e+18,1.0
4301,1.157047063538012e+18,1.0
4302,1.1519437071738387e+18,1.0
4303,1.1639036957774848e+18,1.0
4304,1.151954419094868e+18,3.0
4305,1.157039730573398e+18,3.0
4306,1.163779709777404e+18,3.0
4307,1.1618707815021527e+18,1.0
4308,1.1638328475322655e+18,1.0
4309,1.1513132383631155e+18,1.0
4310,1.1647575812874404e+18,1.0
4311,1.149366424751788e+18,3.0
4312,1.1513594459701821e+18,3.0
4313,1.1482546805328365e+18,1.0
4314,1.1513272845754243e+18,1.0
4315,1.1570273853567631e+18,1.0
4316,1.1513152529796751e+18,2.0
4317,1.1484230676575396e+18,1.0
4318,1.1511482776661235e+18,2.0
4319,1.161373731115151e+18,3.0
4320,1.1619757635765123e+18,1.0
4321,1.1627926072206787e+18,1.0
4322,1.1498077999222989e+18,1.0
4323,1.1512664042571407e+18,1.0
4324,1.1570333307324088e+18,1.0
4325,1.1597349798925844e+18,1.0
4326,1.150482014619021e+18,2.0
4327,1.1512856903087145e+18,1.0
4328,1.1503059862945055e+18,1.0
4329,1.1584493222850273e+18,1.0
4330,1.1484216585182003e+18,1.0
4331,1.1626720282201006e+18,3.0
4332,1.165165587573682e+18,1.0
4333,1.148265970785497e+18,1.0
4334,1.1501000799965266e+18,3.0
4335,1.1624929916737208e+18,1.0
4336,1.1648692252840835e+18,1.0
4337,1.1645528671618253e+18,1.0
4338,1.153643515882156e+18,1.0
4339,1.1511385419399373e+18,3.0
4340,1.1609904080187105e+18,2.0
4341,1.148785668673495e+18,2.0
4342,1.1519129699173458e+18,1.0
4343,1.1621552043026063e+18,3.0
4344,1.1617789095051018e+18,1.0
4345,1.1497437412568392e+18,3.0
4346,1.0873562210641795e+18,1.0
4347,1.16509328152243e+18,1.0
4348,1.101498017239257e+18,3.0
4349,1.151240790775128e+18,3.0
4350,1.1519649230329528e+18,1.0
4351,1.1616150230153871e+18,1.0
4352,1.1630909234352535e+18,1.0
4353,1.1625365086849516e+18,3.0
4354,1.1487110022944072e+18,1.0
4355,1.1625931593245368e+18,1.0
4356,1.1650591946235822e+18,3.0
4357,1.1586538629050941e+18,2.0
4358,1.1508058599597587e+18,1.0
4359,1.1640851699528335e+18,1.0
4360,1.1521711008954e+18,1.0
4361,1.1569801401545236e+18,1.0
4362,1.1570456625985536e+18,1.0
4363,1.1618412544576635e+18,1.0
4364,1.1305248148029152e+18,1.0
4365,1.1513944122006815e+18,1.0
4366,1.1484146092521144e+18,1.0
4367,1.13053387477214e+18,1.0
4368,1.159122653312979e+18,3.0
4369,1.1489262044157624e+18,3.0
4370,1.164754119615107e+18,1.0
4371,1.1621117465150956e+18,2.0
4372,1.1312516895021955e+18,1.0
4373,1.162176925688836e+18,1.0
4374,1.1620469095587715e+18,3.0
4375,1.164432163959378e+18,3.0
4376,1.1512992070950419e+18,1.0
4377,1.152508078211969e+18,1.0
4378,1.148511911715201e+18,1.0
4379,1.1570054408630804e+18,1.0
4380,1.1431701535988572e+18,1.0
4381,1.1485232843439923e+18,1.0
4382,1.163854547992961e+18,1.0
4383,1.1485409983704513e+18,1.0
4384,1.1520157934391745e+18,1.0
4385,1.15198426788028e+18,1.0
4386,1.1627594571196252e+18,1.0
4387,1.1513100149692416e+18,1.0
4388,1.1624223054458184e+18,1.0
4389,1.1491167781335776e+18,1.0
4390,1.1618873984076718e+18,1.0
4391,1.1496465825826323e+18,1.0
4392,1.1496375936061768e+18,3.0
4393,1.1147816817755218e+18,1.0
4394,1.1601758644217692e+18,1.0
4395,1.1629153846070272e+18,3.0
4396,1.1644822950987612e+18,1.0
4397,1.1305263487982879e+18,1.0
4398,1.1305308460526879e+18,1.0
4399,1.148457962526204e+18,1.0
4400,1.156273431257723e+18,1.0
4401,1.1635489651969802e+18,1.0
4402,1.1636554961774633e+18,3.0
4403,1.1453562767356273e+18,3.0
4404,1.15697530911318e+18,1.0
4405,1.1536233912298947e+18,1.0
4406,1.1631048279431332e+18,1.0
4407,1.1504807214312243e+18,3.0
4408,1.1305646584301732e+18,1.0
4409,1.1003130948599683e+18,1.0
4410,1.1621029859980042e+18,1.0
4411,1.160766739174572e+18,3.0
4412,1.1518924847394898e+18,1.0
4413,1.1652291505605632e+18,1.0
4414,1.1642253635154575e+18,1.0
4415,1.1511735354921859e+18,2.0
4416,1.162766660224389e+18,1.0
4417,1.163108232522588e+18,1.0
4418,1.164832897875886e+18,1.0
4419,1.149303795433857e+18,3.0
4420,1.164070043531055e+18,1.0
4421,1.1569913344372695e+18,1.0
4422,1.1519880606046249e+18,1.0
4423,1.1612099790235812e+18,1.0
4424,1.1358147187640032e+18,1.0
4425,1.1313486432676576e+18,1.0
4426,1.1507732542289715e+18,1.0
4427,1.1612725695022817e+18,1.0
4428,1.1305454757514362e+18,1.0
4429,1.163935766533288e+18,3.0
4430,1.1043821276327608e+18,2.0
4431,1.1497912891201208e+18,1.0
4432,1.1452496058079354e+18,3.0
4433,1.1507708817377567e+18,1.0
4434,1.164864302270075e+18,1.0
4435,1.150458574381994e+18,1.0
4436,1.1649114642699592e+18,1.0
4437,1.1306205156458739e+18,1.0
4438,1.162150173595902e+18,1.0
4439,1.1520209425596909e+18,1.0
4440,1.1652296373011538e+18,1.0
4441,1.161038204184793e+18,1.0
4442,1.1644968543541453e+18,1.0
4443,1.1284631106317761e+18,1.0
4444,1.1297422391004733e+18,1.0
4445,1.162658228007854e+18,1.0
4446,1.1649881385503744e+18,1.0
4447,1.1628155802080584e+18,2.0
4448,1.151104217425293e+18,3.0
4449,1.1647560133098127e+18,1.0
4450,1.1652300051499415e+18,1.0
4451,1.1312409997354433e+18,1.0
4452,1.1390234588961546e+18,1.0
4453,1.1513113260289966e+18,1.0
4454,1.156993687353725e+18,1.0
4455,1.1513897756995992e+18,1.0
4456,1.1513597680297491e+18,1.0
4457,1.1590459305297756e+18,3.0
4458,1.162721101350396e+18,1.0
4459,1.163512546118312e+18,1.0
4460,1.162454691663503e+18,1.0
4461,1.1477897760257923e+18,1.0
4462,1.1305268328460819e+18,1.0
4463,1.162777995595133e+18,1.0
4464,1.1483629358294424e+18,1.0
4465,1.157625346214236e+18,1.0
4466,1.1512874570208749e+18,1.0
4467,1.1062888110116864e+18,2.0
4468,1.1618205138088673e+18,1.0
4469,1.149332039918936e+18,3.0
4470,1.1569810221705216e+18,3.0
4471,1.1494427345094984e+18,3.0
4472,1.156995745008013e+18,1.0
4473,1.1501310904825075e+18,3.0
4474,1.1500788922936689e+18,3.0
4475,1.151358640122716e+18,3.0
4476,1.1635266069897257e+18,1.0
4477,1.1569685810595512e+18,1.0
4478,1.1500743302288877e+18,1.0
4479,1.165432419312382e+18,3.0
4480,1.1614252039116268e+18,1.0
4481,1.1569881977479864e+18,1.0
4482,1.1512943873826241e+18,1.0
4483,1.1510325195146076e+18,1.0
4484,1.1513512569271665e+18,1.0
4485,1.1485027982851727e+18,3.0
4486,1.1395684850239283e+18,1.0
4487,1.157780787091202e+18,3.0
4488,1.159570993989468e+18,1.0
4489,1.148483842598232e+18,1.0
4490,1.1519458162500568e+18,1.0
4491,1.1624964248289198e+18,3.0
4492,1.1056046220125633e+18,1.0
4493,1.1639331120002417e+18,1.0
4494,1.1513157085313555e+18,1.0
4495,1.1512915538366013e+18,1.0
4496,1.151026414088577e+18,3.0
4497,1.1624010103688233e+18,3.0
4498,1.152498533234352e+18,3.0
4499,1.1569885950786724e+18,1.0
4500,1.1617142218198467e+18,3.0
4501,1.1512201730696723e+18,3.0
4502,1.1609495590209372e+18,1.0
4503,1.1483439706967448e+18,3.0
4504,1.1486345562512179e+18,1.0
4505,1.1642283109913475e+18,1.0
4507,1.1519541483064442e+18,2.0
4508,1.1162048911842058e+18,1.0
4509,1.1305932914587976e+18,1.0
4510,1.162526264894378e+18,1.0
4511,1.1651673023813632e+18,1.0
4512,1.1626499424244695e+18,1.0
4513,1.163964938139951e+18,1.0
4514,1.1651825859302275e+18,1.0
4515,1.1513875695586304e+18,2.0
4516,1.1425400165744558e+18,1.0
4518,1.1306571140352984e+18,1.0
4519,1.1484677655583498e+18,1.0
4520,1.162936502470492e+18,1.0
4521,1.1602684881093632e+18,1.0
4522,1.1435659683687219e+18,1.0
4523,1.1570050678049175e+18,1.0
4524,1.1512865276092334e+18,1.0
4525,1.1541005350935427e+18,3.0
4526,1151182925607723009,3.0
4527,1150578974831124480,2.0
4528,1097189494934118400,1.0
4529,1096922062906671104,3.0
4530,1104013570558382090,3.0
4531,1091540539391004672,3.0
4532,1096903257832804352,3.0
4533,1096864832425476096,3.0
4534,1102197390784819200,3.0
4535,1096886405094100992,3.0
4536,1091439488805539840,3.0
4537,1104010711880085504,3.0
4538,1096863194570784771,3.0
4539,1091496457369280512,3.0
4541,1148718344310333440,3.0
4542,1164713589137137665,3.0
4543,1151968315105042432,3.0
4544,1159460407263801351,1.0
4545,1161630269515939840,3.0
4546,1163901124207886336,3.0
4547,1148925443413872641,3.0
4548,1151372715728801793,2.0
4549,1163319378210938885,1.0
4550,1148592936902438912,1.0
4551,1151344720809025536,1.0
4552,1130924529226850305,1.0
4553,1151860088904269824,1.0
4554,1152181863844331521,1.0
4555,1151290627876950016,1.0
4556,1151293379793362949,1.0
4557,1148744854438121472,1.0
4558,1163569600153473024,1.0
4559,1130519033042939905,1.0
4560,1134480395448344576,1.0
4561,1151403511323734016,1.0
4562,1162321767685394438,1.0
4563,1113838889976958978,1.0
4564,1163658247166996485,1.0
4565,1163954499385344000,1.0
4566,1151979689092816897,3.0
4567,1157054139026853888,1.0
4568,1148488832389713922,3.0
4569,1149271479214907392,1.0
4570,1156978936573812736,1.0
4571,1156975358840844288,1.0
4572,1150861621214044166,1.0
4573,1150645797576433664,3.0
4574,1151303835283050496,1.0
4575,1151952604190203910,1.0
4576,1151285141240713216,1.0
4577,1162510500015628292,1.0
4578,1151387971272286208,1.0
4579,1164865425437614081,1.0
4580,1130159589486419969,1.0
4581,1131248582537994241,1.0
4582,1164860143567290368,1.0
4583,1153706781761314817,1.0
4584,1161995875419328513,1.0
4585,1148523298441039872,1.0
4586,1161637926683512833,1.0
4587,1156984616797921280,1.0
4588,1165127993754361856,1.0
4589,1151941620671111168,3.0
4590,1149718973757448192,1.0
4591,1151313433465245697,1.0
4593,1101877243054379008,1.0
4594,1151297499375853568,1.0
4595,1159777750007341056,2.0
4596,1149689288168222720,1.0
4597,1152042751644655616,1.0
4598,1163022742234570752,1.0
4599,1152260935828086790,1.0
4600,1157000108967432197,1.0
4601,1151300232032002049,3.0
4602,1151968329512443932,1.0
4603,1164973538450841600,3.0
4604,1164879934604619776,3.0
4605,1151206229190029312,1.0
4606,1149639624999895042,3.0
4607,1139176968073752576,3.0
4608,1150885880900542466,3.0
4609,1161225146050449410,3.0
4610,1148505277941133312,2.0
4611,1152054156653473792,3.0
4612,1151952459583172608,3.0
4613,1144295657110421506,3.0
4614,1161354182718296066,3.0
4615,1166468454922280963,1.0
4616,1166737458807091200,3.0
4617,1168244709007003648,1.0
4618,1168506678096142338,1.0
4619,1168081109747453953,3.0
4620,1167797635669008385,1.0
4621,1167350265701457920,1.0
4622,1167393562146856961,1.0
4623,1166375553982783488,1.0
4624,1166226076252741633,1.0
4625,1168257475855953926,1.0
4626,1165985573552738306,1.0
4627,1166879069264384001,1.0
4628,1167548471018172416,1.0
4629,1167742202858094593,1.0
4630,1168246255149101059,1.0
4631,1166339551918546946,1.0
4632,1167582853489725440,1.0
4633,1167871648168435712,1.0
4634,1167139644749897728,1.0
4635,1168035764787015681,1.0
4636,1168564356117934082,1.0
4637,1168284581897875457,1.0
4638,1168041239662538752,1.0
4639,1166763604747661312,1.0
4640,1167520403893432326,1.0
4641,1167705595216052225,1.0
4642,1168447539948818438,1.0
4643,1167864394992111616,1.0
4644,1167344623880216576,1.0
4645,1167566700553875456,1.0
4646,1168273360587042816,1.0
4647,1168234715922518016,1.0
4648,1167871803559034884,1.0
4649,1167755102591078400,3.0
4650,1166808470215114755,1.0
4651,1167494958707871744,1.0
4652,1168619660696346624,1.0
4653,1166475097022107649,1.0
4654,1167491556770795523,1.0
4655,1167888123239399425,1.0
4656,1167542067075174401,1.0
4657,1166652697602400257,1.0
4658,1168775992338518017,1.0
4659,1168001558384193536,1.0
4660,1168574092750000133,1.0
4661,1167911422547746817,1.0
4662,1166577424471154688,1.0
4663,1167935621207166976,1.0
4664,1165871339598749696,1.0
4665,1166784762582896641,1.0
4666,1168002604523118593,1.0
4667,1168057301057433601,3.0
4668,1168441185196752897,3.0
4669,1168212022888148993,3.0
4670,1168523644865253376,1.0
4671,1168529661309181954,1.0
4672,1166876392627290124,3.0
4673,1166909525632462848,1.0
4674,1167867357806526464,3.0
4675,1168375093023662082,1.0
4676,1168084048549437446,1.0
4677,1168439456086581258,1.0
4678,1167400154670018562,1.0
4679,1168449774359650305,1.0
4680,1168182510926405632,1.0
4681,1167971497782255616,1.0
4682,1167866128959332352,1.0
4683,1166466652025905152,1.0
4684,1167857011305963520,1.0
4685,1168191050470633472,3.0
4686,1167926643815407617,1.0
4687,1166066128717787136,1.0
4688,1167914954424340486,1.0
4689,1167082995968356352,3.0
4690,1167101769043849216,1.0
4691,1168564249985245185,1.0
4692,1167965890584801281,1.0
4693,1168305716320514048,1.0
4694,1167858640713207813,1.0
4695,1168480934297067520,1.0
4696,1166148766124187648,1.0
4697,1166452173447864320,1.0
4698,1168779523841777664,3.0
4699,1168266005828837376,1.0
4700,1167781390714380288,1.0
4701,1168009197985914880,1.0
4702,1168299884325277696,1.0
4703,1168592424467349504,1.0
4704,1165922759576313856,1.0
4705,1168598187776585728,1.0
4706,1168476535625531392,3.0
4707,1167492353692749824,1.0
4708,1167940847557464065,1.0
4709,1167969813295239168,1.0
4710,1168262062478413827,1.0
4711,1167898893197037568,1.0
4712,1167791152503971841,1.0
4713,1167342899274625025,3.0
4714,1168479275814653952,1.0
4715,1168247133079818240,1.0
4716,1168277796411625472,1.0
4717,1168315011711873024,1.0
4718,1168467554291109893,1.0
4719,1168234686470115329,1.0
4720,1165457001822019584,1.0
4721,1166818135992885248,1.0
4722,1168399563352346624,1.0
4723,1167902830234984449,1.0
4724,1167946972965175299,1.0
4725,1168505166305419265,1.0
4726,1167522877421359108,1.0
4727,1168527423761211392,3.0
4728,1167075685761998848,1.0
4729,1168545116476399618,1.0
4730,1168472596171677696,1.0
4731,1168169641732116482,3.0
4732,1167395126450302976,1.0
4733,1167767998209372160,1.0
4734,1168640542110035969,1.0
4735,1168523681540300801,1.0
4736,1168228257835167752,1.0
4737,1167894853935480836,1.0
4738,1167964276146884609,1.0
4739,1165305569378541568,1.0
4740,1167893787730829312,1.0
4741,1168486978830159874,1.0
4742,1168539450315550722,1.0
4743,1166613162512265223,1.0
4744,1168242699419435008,1.0
4745,1167777767733235713,1.0
4746,1165983071310614529,1.0
4747,1167443745509388289,1.0
4748,1168541675167334401,1.0
4749,1168510693773139968,1.0
4750,1168247512991485953,1.0
4751,1166550529360703488,3.0
4752,1167176569338650630,1.0
4753,1168570382238048256,1.0
4754,1168453764807888896,1.0
4755,1167563706370314242,1.0
4756,1168541604258488320,1.0
4757,1168527128796848130,1.0
4758,1166349363955806210,1.0
4759,1168512971884126208,1.0
4760,1167918343854051329,1.0
4761,1167418551562592256,1.0
4762,1168535562116091905,1.0
4763,1165709330542485505,1.0
4764,1168591042549039111,1.0
4765,1168187349123174403,1.0
4766,1165761485483720705,1.0
4767,1168739596664016897,1.0
4768,1167885992323244033,1.0
4769,1168547665967292418,1.0
4770,1167974244719874049,1.0
4771,1166780340305874945,3.0
4772,1168821175537086464,3.0
4773,1168578294465421312,1.0
4774,1167888350545530882,1.0
4775,1168553202704429056,1.0
4776,1167124980837912576,1.0
4777,1168597453693706245,1.0
4778,1167082051922800640,1.0
4779,1167853969521160192,1.0
4780,1168303484707463176,3.0
4781,1167524140410114048,1.0
4782,1166715042265518080,1.0
4783,1168541279086661632,1.0
4784,1165715691229581313,1.0
4785,1167944594195042306,3.0
4786,1167789663949643786,3.0
4787,1168317394835660800,1.0
4789,1167268112678436864,3.0
4790,1168232243468414976,1.0
4791,1166154218006142976,3.0
4792,1168020831320104960,1.0
4793,1165406008115703813,1.0
4794,1168311200096104453,1.0
4795,1168234947913617409,1.0
4796,1168690787602894848,1.0
4797,1167890304470437889,1.0
4798,1167866844503392256,1.0
4799,1168570913098539013,1.0
4800,1168048676771651584,1.0
4801,1168500046112985088,3.0
4802,1168531083589300224,1.0
4803,1168300005209313280,1.0
4804,1165883597989056513,3.0
4805,1168570135831109632,1.0
4806,1168480657804316672,1.0
4807,1168553623544127488,1.0
4808,1167192592402079745,1.0
4809,1166566615133163522,1.0
4810,1168503177706123265,1.0
4811,1167931872682205185,1.0
4812,1165674437666070531,1.0
4813,1168011659174002690,1.0
4814,1168315393817174017,1.0
4815,1168261732252495873,1.0
4816,1168553408372060163,1.0
4817,1168043914596474882,1.0
4818,1168018482157346817,1.0
4819,1168029702868652033,1.0
4820,1168277299558531072,3.0
4821,1166715541781929985,1.0
4822,1167845814544338948,1.0
4823,1168018317224730630,1.0
4824,1168577389997285382,1.0
4825,1168058043826954240,3.0
4826,1168282183573868547,1.0
4827,1168440962626072577,1.0
4828,1165352223775350784,1.0
4829,1166456376627015682,1.0
4830,1167888833813180416,1.0
4831,1168545802010222602,1.0
4832,1166799481112805377,1.0
4833,1167858001727950849,1.0
4834,1167877294527897600,1.0
4835,1166675303978029057,1.0
4836,1168189956222836737,1.0
4837,1167993842915840000,1.0
4838,1168509995480244226,1.0
4839,1168527734462722060,1.0
4840,1168224560371654656,1.0
4841,1168018308571881472,1.0
4842,1167985931724312576,1.0
4843,1166005732258537472,1.0
4844,1166426487119069186,1.0
4845,1168436531184451585,1.0
4846,1168266054608572416,1.0
4847,1168238099043966977,1.0
4848,1168537756684959745,1.0
4849,1168206099528466434,1.0
4850,1168043235362500608,1.0
4851,1167896654025900033,3.0
4852,1166115781131808774,1.0
4853,1167653349069656064,3.0
4854,1167790729336426497,1.0
4855,1167910053199745025,1.0
4856,1168242285697544192,1.0
4857,1166973800782712837,1.0
4858,1167934641979813894,1.0
4859,1167949641234534406,1.0
4860,1167533538423529472,1.0
4861,1168554911509950465,1.0
4862,1168026003832283136,1.0
4863,1168224549374181376,1.0
4864,1167933813621583878,1.0
4865,1168384687791906816,1.0
4866,1168655003411734529,1.0
4867,1168038514916614149,1.0
4868,1167897784273358849,1.0
4869,1167931817212559361,1.0
4870,1167267848772702208,3.0
4871,1168222682967621634,1.0
4872,1167926173034172419,1.0
4873,1167094750341677057,3.0
4874,1167859190590627840,1.0
4875,1168575881167671298,1.0
4876,1165371266553040896,1.0
4877,1168294835759063043,3.0
4878,1168039744103579648,1.0
4879,1167422999663955968,1.0
4880,1168499323753193472,1.0
4881,1167989213159022592,1.0
4882,1168032522682458112,1.0
4883,1168560540224016386,1.0
4884,1168433667250806784,1.0
4885,1167860686535286786,1.0
4886,1168372484099452928,1.0
4887,1168464517136900096,1.0
4888,1167516128387698688,1.0
4889,1167154651126534144,1.0
4890,1168063979710758912,3.0
4891,1166483399760130049,1.0
4892,1167317375659569159,3.0
4893,1168241389362208769,1.0
4894,1168459158221414401,3.0
4895,1167970454927110144,1.0
4896,1168230191753244678,3.0
4897,1168257128148230146,1.0
4898,1168599090168573953,1.0
4899,1168456169087803392,1.0
4900,1167498006557614080,1.0
4901,1167925453216047106,1.0
4902,1168014446108655616,1.0
4903,1168585894904913922,1.0
4904,1168224538976489474,1.0
4905,1167884669104214016,1.0
4906,1168554715753406465,1.0
4907,1167421752823209987,1.0
4908,1168290606361305089,1.0
4909,1167551442720382977,3.0
4910,1168475931704516608,1.0
4911,1168720508491374592,1.0
4912,1168274846645706753,3.0
4913,1167561009764192256,1.0
4914,1167364232414937088,1.0
4915,1165718482765455360,1.0
4916,1168563656101105665,1.0
4917,1167861723442794497,3.0
4918,1168243375809748993,1.0
4919,1167949156968587268,1.0
4920,1167011738962812928,1.0
4921,1167972805008338944,1.0
4922,1168800761360371714,1.0
4923,1168673410366496769,3.0
4924,1167879202449702912,1.0
4925,1167905925350313985,1.0
4926,1167377416576065537,3.0
4927,1167082420253995013,1.0
4928,1167341946593062916,1.0
4929,1168444741308112896,1.0
4930,1168819712421224449,1.0
4931,1167982129872961537,1.0
4932,1167045379512262657,1.0
4933,1167887806082846721,1.0
4934,1167131695025442816,1.0
4935,1168560941270753283,2.0
4936,1167875222361399299,1.0
4937,1165388526608928768,3.0
4938,1168284736638332928,1.0
4939,1168242282551742465,1.0
4940,1168253637694541833,1.0
4941,1168293196650168320,1.0
4942,1168320006528143360,1.0
4943,1168246330675912706,1.0
4944,1168559996289912833,1.0
4945,1165708009005338626,1.0
4946,1168460889353281536,1.0
4947,1166466371783446528,3.0
4948,1167944343954419712,1.0
4949,1167860087601287168,1.0
4950,1167894786369417218,1.0
4951,1166036020850319360,3.0
4952,1168054415711977472,1.0
4953,1166792488771903488,1.0
4954,1168106061787783170,1.0
4955,1168590776105918471,1.0
4956,1167995427318325248,1.0
4957,1168030815193915392,1.0
4958,1167170289526018049,3.0
4959,1167816454181466112,1.0
4960,1168598007060860928,1.0
4961,1168226820082323463,1.0
4962,1168566903939510272,1.0
4963,1167701854807048193,1.0
4964,1168516319110684677,1.0
4965,1168292817980076033,3.0
4966,1165975412683485184,1.0
4967,1167763807931949056,1.0
4968,1168777552556699649,1.0
4969,1167978532103847936,1.0
4970,1168623911753461760,1.0
4971,1166726984266731521,3.0
4972,1168567629155577861,1.0
4973,1167061305796255744,3.0
4974,1168312692584534017,1.0
4975,1168773863674667008,1.0
4976,1168328015895506944,3.0
4977,1165949033644527616,1.0
4978,1167953566180397057,1.0
4979,1165417368329363456,1.0
4980,1168299311718944773,1.0
4981,1166383507041656833,1.0
4982,1168284689720905728,1.0
4983,1166905356578172928,1.0
4984,1168476899364003843,1.0
4985,1168023745551724544,1.0
4986,1168041803129524224,1.0
4987,1168011500109197312,1.0
4988,1167977660842033154,1.0
4989,1168568845675704321,1.0
4990,1167094778334502912,1.0
4991,1168597854480474112,1.0
4992,1168184314187702273,1.0
4993,1168043331332562944,3.0
4994,1168258507663183872,1.0
4995,1167915121865150465,1.0
4996,1168307293173288961,1.0
4997,1168281490406477824,1.0
4998,1166238275624996864,1.0
4999,1168494602053136384,1.0
5000,1167862069858684928,1.0
5001,1168327174287515648,1.0
5002,1168417211859517442,1.0
5003,1167869009250766848,3.0
5004,1168541476156006400,1.0
5005,1168592647197483008,1.0
5006,1165388902582108162,3.0
5007,1168817143925956610,1.0
5008,1167284689897496577,1.0
5009,1167916857761812491,1.0
5010,1167446352818855936,1.0
5011,1167901443078012929,1.0
5012,1168045762975977472,1.0
5013,1168541249684615174,3.0
5014,1168317996739301376,1.0
5015,1168314882548256769,1.0
5016,1167581153316003840,3.0
5017,1168475651956977669,1.0
5018,1168103790056267777,1.0
5019,1167973624130596870,1.0
5020,1167985545118507008,3.0
5021,1167151569374208003,1.0
5022,1168214338211131392,1.0
5023,1167857806273208320,1.0
5024,1167552516915159040,1.0
5025,1168498341375815686,1.0
5026,1168403555142787072,1.0
5027,1168491719198957569,1.0
5028,1168473675336704001,1.0
5029,1168273550840619009,2.0
5030,1167860539944386562,1.0
5031,1167407966598946816,1.0
5032,1167913214706716672,1.0
5033,1168440535721357312,2.0
5034,1166890177505177605,3.0
5035,1167851767729545220,1.0
5036,1168513621426614273,1.0
5037,1168326668823552000,3.0
5038,1168349293163548672,1.0
5039,1168506260511240194,1.0
5040,1167984140005691393,1.0
5041,1168440181961166848,1.0
5042,1166112879411716098,3.0
5043,1168600717948542977,1.0
5044,1168262784204886017,1.0
5045,1166807142420103168,1.0
5046,1167973353551884288,1.0
5047,1167921795824939009,1.0
5048,1168594202348769280,1.0
5049,1166085479403544577,1.0
5050,1167857754029154304,1.0
5051,1168459905726058496,1.0
5052,1166794656304250880,1.0
5053,1166852412780548098,1.0
5054,1166254532172681217,1.0
5055,1168503066771042305,3.0
5056,1168460595223498755,1.0
5057,1165749939160440832,1.0
5058,1167091853616963585,1.0
5059,1167665017472389125,1.0
5060,1168045088682991616,1.0
5061,1167612480983568384,1.0
5062,1168435742558826496,1.0
5063,1168554781281062914,1.0
5064,1167047123117981697,3.0
5065,1167785040815828997,1.0
5066,1168015893600833536,1.0
5067,1168512979945558024,1.0
5068,1168309926416015360,2.0
5069,1167717017308323840,1.0
5070,1168454953255522305,1.0
5071,1168304319525003264,1.0
5072,1168376908087726081,1.0
